date,d feed iron %,d feed silica %,u starch m3/h,u amina m3/h,d feed m3/h,d feed ph,d feed SG,x C01.air.flow Nm3/h,x C02.air.flow Nm3/h,x C03.air.flow Nm3/h,x C04.air.flow Nm3/h,x C05.air.flow Nm3/h,x C06.air.flow Nm3/h,x C07.air.flow Nm3/h,x C01.froth.depth mm,x C02.froth.depth mm,x C03.froth.depth mm,x C04.froth.depth mm,x C05.froth.depth mm,x C06.froth.depth mm,x C07.froth.depth mm,y product iron %,y product silica %
2017-04-13 12:20:00,55.6,13.79,1909.08,520.187,402.1545,9.602245,1.76371,250.0235,249.5475,249.4515,295.83426319645,300.26548612945,250.569,249.533,602.808,600.3475000000001,600.684,453.165,451.999,453.559,447.01,64.82,3.32
2017-04-13 12:40:00,55.6,13.79,1749.1950000000002,520.3985,399.976,9.815915,1.758105,250.424,249.0565,249.4265,295.82836876834995,300.22399699775,249.8255,248.7935,599.5215,595.4185,600.3340000000001,448.858,448.511,428.725,448.2545,64.82,3.32
2017-04-13 13:00:00,55.6,13.79,507.8623566691,519.8125,397.233,9.92379,1.746915,249.9345,250.6415,250.014,295.82247434015005,300.18250786595,250.536,249.7365,599.8675000000001,601.177,600.6759999999999,456.1985,450.3585000000001,456.229,456.0395,64.82,3.32
2017-04-13 13:20:00,55.6,13.79,1039.1681949153,521.4255,398.8865,9.99053,1.696405,249.929,249.852,249.835,295.81657991205,300.14101873425,250.0485,250.251,599.3734999999999,602.6714999999999,600.1065,456.0405,456.616,451.514,452.8555,64.54,3.07
2017-04-13 13:40:00,55.6,13.79,1726.82480508475,520.219,396.94,9.947605,1.65561,250.115,249.442,249.598,295.81068548385,300.0995296025,250.099,249.5715,601.642,596.2855,602.2345,453.6985,449.8945,463.7875,449.942,64.54,3.07
2017-04-13 14:00:00,55.6,13.79,2082.1140536723,520.1610000000001,399.77,9.931345,1.61973,250.049,250.016,249.731,295.80479105575,300.05804047075003,250.28,250.138,598.546,602.3885,601.6455000000001,454.952,453.3265,454.578,425.5815,64.54,3.07
2017-04-13 14:20:00,55.6,13.79,2435.55,521.0805,399.453,9.92602,1.56021,250.4555,249.6235,249.967,295.79889662755,300.01655133905,250.0365,250.1415,601.8625,566.9835,599.4794999999999,457.4915,452.9695,455.695,455.84,65.25,2.24
2017-04-13 14:40:00,55.6,13.79,2318.09,521.207,400.422,9.864855,1.615,250.0525,250.3705,250.268,295.7930021994,299.97506220724995,250.049,249.88,597.6904999999999,476.1365,598.1785,443.024,449.704,451.0005,442.2305,65.25,2.24
2017-04-13 15:00:00,55.6,13.79,2585.09,521.2105,401.27,9.81251,1.67755,250.649,250.804,249.4405,295.78710777125,299.93357307555004,250.048,250.3645,601.4285,288.838,599.5975,458.857,450.539,452.8585,444.3325,65.25,2.24
2017-04-13 15:20:00,55.6,13.79,2517.195,521.7194999999999,402.118,9.87801,1.71811,249.6395,249.958,250.4695,295.7812133431,299.8920839438,250.2305,249.2125,599.6505,241.0050909091,601.477,451.349,452.5745,586.733,595.2584999999999,64.96,2.33
2017-04-13 15:40:00,55.6,13.79,2505.79,520.945,400.8255,9.93426,1.750765,249.358,249.1565,250.2395,295.77531891495005,299.85059481205,250.1435,250.312,600.34,681.9739999999999,601.3685,462.302,452.76,606.1775,606.0775,64.96,2.33
2017-04-13 16:00:00,57.54,11.23,2713.26,520.8575,398.8265,9.95277,1.74994,249.5965,249.097,250.3005,295.7694244868,299.80910568034994,250.1175,249.413,600.307,341.416,599.427,438.7755,442.7075,600.564,577.7750000000001,64.96,2.33
2017-04-13 16:20:00,57.54,11.23,2688.3100000000004,521.7335,398.5165,9.99182,1.74463,249.6145,248.9025,249.7335,295.76353005865,299.76761654855,250.049,249.85,601.402,650.7975,600.3789999999999,478.398,452.255,600.9465,604.7935,65.31,2.34
2017-04-13 16:40:00,57.54,11.23,1260.4811744681,534.2845,397.266,9.968595,1.72757,250.3305,250.428,250.206,295.7576356305,299.72612741685,249.9595,249.702,598.811,598.0699999999999,598.7829999999999,446.3785,444.586,600.9915000000001,602.473,65.31,2.34
2017-04-13 17:00:00,57.54,11.23,1917.695,516.9214999999999,397.721,9.94194,1.7106599999999998,249.913,250.6665,250.7205,295.75174120235,299.6846382851,249.1985,249.1525,601.0255,599.3915,601.2055,452.2005,450.419,599.1215,604.1569999999999,65.31,2.34
2017-04-13 17:20:00,57.54,11.23,2606.485,552.7550000000001,402.832,9.901025,1.74354,249.886,250.766,249.8105,295.7458467742,299.64314915335,250.551,249.60950000000005,599.963,600.91,599.598,446.7135,447.4225,599.1865,598.5195,64.99,2.19
2017-04-13 17:40:00,57.54,11.23,2726.32,565.9665,400.3095,9.88003,1.76475,250.172,250.027,249.8415,295.73995234605,299.60166002165,250.077,249.902,599.9639999999999,597.184,598.287,447.5525,448.882,597.4014999999999,599.9755,64.99,2.19
2017-04-13 18:00:00,57.54,11.23,2604.1,565.4875,399.587,9.82661,1.76971,249.6935,248.634,250.0105,295.73405791790003,299.56017088985004,249.968,249.5955,598.689,597.992,599.822,449.0345,450.212,596.9875,597.6985,64.99,2.19
2017-04-13 18:20:00,57.54,11.23,2530.5,559.8845,397.5435,9.830555,1.768645,249.804,250.014,249.829,295.72816348975005,299.51868175815,250.1535,249.6745,600.598,599.774,599.2355,447.882,448.985,599.772,599.9815000000001,65.35,2.31
2017-04-13 18:40:00,57.54,11.23,1988.15,556.1785,396.769,9.843775,1.75647,249.701,250.126,249.9435,295.72226906155004,299.4771926264,250.025,248.828,601.2815,596.6845000000001,600.4085,445.8415,448.828,597.6585,599.845,65.35,2.31
2017-04-13 19:00:00,57.54,11.23,2685.075,561.065,398.0895,10.0174,1.760855,249.99,250.5545,250.414,295.71637463345,299.43570349465006,249.906,249.9135,599.961,600.395,600.011,449.9175,450.4755,600.859,598.7435,65.35,2.31
2017-04-13 19:20:00,57.54,11.23,2269.45,581.845,402.5705,10.27275,1.79432,249.5475,249.152,250.047,295.71048020524995,299.39421436295004,249.993,250.1955,599.9715,599.5909999999999,599.798,449.1065,449.8825,600.3299999999999,597.3575,66.25,1.62
2017-04-13 19:40:00,57.54,11.23,2715.33,586.4114999999999,402.527,10.2978,1.81489,249.928,250.058,249.598,295.70458577715,299.35272523115,250.0855,248.9615,602.3389999999999,599.8,599.855,450.804,450.6415,597.813,602.0375,66.25,1.62
2017-04-13 20:00:00,57.54,11.23,2150.8823660714497,589.8085000000001,400.781,10.1883,1.81582,250.03,249.445,249.862,295.69869134895,299.31123609945,249.991,250.338,602.514,600.2465,600.3365,460.5095,455.927,597.938,601.068,66.25,1.62
2017-04-13 20:20:00,57.54,11.23,1025.1285,572.239,395.949,10.03385,1.80517,249.939,250.063,249.7475,295.69279692085,299.26974696770003,250.155,249.4155,602.1935,597.5505,600.9525,439.478,443.283,601.338,589.8299999999999,66.56,1.33
2017-04-13 20:40:00,57.54,11.23,2247.6400000000003,531.7394999999999,400.893,9.947545000000002,1.75537,250.176,250.9805,249.6465,295.68690249265,299.22825783595,249.881,249.711,599.2715000000001,598.3154999999999,602.1005,458.594,450.7895,599.9745,600.975,66.56,1.33
2017-04-13 21:00:00,57.54,11.23,2316.36,513.431,399.862,9.626735,1.746,249.9815,250.7555,250.048,295.68100806455004,299.18676870425,250.1405,250.4415,599.4085,600.391,600.1585,451.355,453.459,597.719,600.8595,66.56,1.33
2017-04-13 21:20:00,57.54,11.23,2279.71,525.518,400.4945,9.690085,1.761125,249.7615,250.5595,250.258,295.67511363635003,299.14527957245,250.0935,249.2655,601.696,599.3115,600.613,446.675,449.0935,601.1575,600.119,66.46,1.29
2017-04-13 21:40:00,57.54,11.23,2217.405,557.594,397.507,9.826745,1.7649050000000002,249.8305,251.017,250.2365,295.6692192082,299.10379044075,250.057,249.8205,599.6569999999999,598.906,598.827,445.262,450.1125,600.9685,600.3555,66.46,1.29
2017-04-13 22:00:00,57.54,11.23,2266.1800000000003,537.361,396.372,9.84519,1.7677,250.0185,250.7365,249.688,295.66332478004995,299.062301309,250.0605,250.8185,600.4905,602.191,600.4649999999999,450.0255,448.4175,600.24,599.0615,66.46,1.29
2017-04-13 22:20:00,57.54,11.23,2042.32,548.893,404.524,9.82462,1.77206,249.7115,249.809,250.313,295.6574303519,299.02081217725004,250.013,250.1135,605.6615,606.018,603.0825,455.971,452.4,596.665,591.2104999999999,65.96,1.97
2017-04-13 22:40:00,57.54,11.23,1998.965,560.5325,399.6235,9.72898,1.79721,249.7375,250.468,249.8485,295.65153592375,298.97932304555,250.1955,249.798,599.682,603.458,600.654,459.995,447.4295,600.0615,601.9255,65.96,1.97
2017-04-13 23:00:00,57.54,11.23,2093.75,568.204,400.6925,9.54639,1.8101,249.869,249.075,249.404,295.6456414956,298.93783391375,249.9895,250.0485,599.0429999999999,600.2535,600.0625,447.206,448.8155,596.6975,600.586,65.96,1.97
2017-04-13 23:20:00,57.54,11.23,2159.545,565.5475,401.074,9.48303,1.80659,249.961,249.8635,249.677,295.63974706745,298.89634478205005,250.1125,250.36,599.5495000000001,599.2775,598.1025,445.7545,447.851,600.3625,600.78,66.22,2.0
2017-04-13 23:40:00,57.54,11.23,2071.175,575.5509999999999,401.6845,9.521145,1.812785,249.7975,249.873,249.976,295.6338526393,298.8548556503,249.2425,249.689,599.318,601.575,601.178,445.3525,446.758,600.9024999999999,596.8805,66.22,2.0
2017-04-14 00:00:00,57.54,11.23,1110.4213349057,568.579,397.991,9.51802,1.81404,249.4895,250.877,249.706,295.62795821115003,298.81336651855,249.829,249.7325,598.0535,601.4265,603.1185,445.878,453.0655,599.0815,600.087,66.22,2.0
2017-04-14 00:20:00,57.54,11.23,635.70632954545,524.09,399.511,9.608495,1.75139,249.4295,249.228,250.165,295.622063783,298.77187738684995,250.075,250.201,599.135,600.9135,600.665,444.5220000000001,451.7565,597.838,600.403,66.28,1.65
2017-04-14 00:40:00,57.54,11.23,2071.1,474.7480000000001,401.3095,9.75799,1.694985,249.855,249.723,250.269,295.61616935485,298.73038825505,249.95,250.1145,598.584,600.6105,600.2194999999999,455.213,448.1855,599.3375000000001,598.972,66.28,1.65
2017-04-14 01:00:00,49.57,25.64,2067.455,477.413,400.8465,9.702255,1.710105,249.8665,250.0695,250.28,295.6102749267,298.68889912335,250.3165,249.488,600.9110000000001,598.7095,600.8495,450.589,449.2385,597.4565,600.8575000000001,66.28,1.65
2017-04-14 01:20:00,49.57,25.64,2166.625,498.7855,399.781,9.48225,1.74078,249.5465,249.979,250.16,295.60438049855,298.6474099916,250.338,250.1185,598.623,600.3744999999999,599.1990000000001,444.7765,451.8545,597.586,599.6305,65.1,3.01
2017-04-14 01:40:00,49.57,25.64,2495.295,513.5275,401.185,9.45445,1.75433,249.891,249.73,249.829,295.59848607035,298.60592085985,251.1485,249.654,600.8785,598.5,601.9805,441.4435,446.067,601.6585,601.6925,65.1,3.01
2017-04-14 02:00:00,49.57,25.64,1805.95,521.0515,398.881,9.622365,1.768495,250.0225,250.888,249.877,295.59259164225,298.5644317281,250.372,249.813,598.4055000000001,600.5885,597.043,459.5655,453.0965,598.171,597.662,65.1,3.01
2017-04-14 02:20:00,49.57,25.64,2091.105,512.056,397.8355,9.715395,1.75989,250.1225,250.7925,250.345,295.58669721405,298.52294259635005,249.917,250.0045,601.4165,601.6265000000001,600.9929999999999,451.9925,451.5365,602.1405,600.784,64.16,4.3
2017-04-14 02:40:00,49.57,25.64,2130.245,510.228,401.963,9.687865,1.758985,250.1355,249.9385,249.764,295.58080278595,298.48145346465003,251.0305,250.063,599.3415,598.543,598.58,456.51,453.886,601.6605,605.0685000000001,64.16,4.3
2017-04-14 03:00:00,49.57,25.64,2030.505,496.4155,399.9465,9.574805,1.760485,249.7735,249.4695,250.522,295.57490835775,298.4399643329,250.5935,249.597,600.815,598.5425,600.894,455.356,455.8545,596.6255,606.3705,64.16,4.3
2017-04-14 03:20:00,49.57,25.64,2114.8050000000003,499.579,398.8935,9.55975,1.773335,249.5705,250.056,250.059,295.56901392965,298.39847520114995,250.0745,249.2385,600.8835,601.9425,600.9300000000001,444.3645,440.9495,601.3565000000001,598.0315,63.9594751381,4.2670041609
2017-04-14 03:40:00,49.57,25.64,2021.155,503.492,399.6705,9.44168,1.779265,249.661,249.685,250.1365,295.56311950145005,298.3569860694,250.997,249.83,599.358,597.7615000000001,596.142,468.0895,455.018,600.9105,602.338,63.9594751381,4.2670041609
2017-04-14 04:00:00,49.57,25.64,2114.125,482.279,399.9695,9.525345,1.7820900000000002,250.0665,250.777,250.2715,295.5572250733,298.31549693765,250.109,250.262,601.222,598.408,600.8405,451.032,443.514,597.995,594.6054999999999,63.9594751381,4.2670041609
2017-04-14 04:20:00,49.57,25.64,2441.41,480.28,401.5395,9.63576,1.78361,249.5965,249.9345,250.3845,295.55133064515,298.27400780595,249.304,249.1965,595.405,599.336,599.5135,454.461,453.3315,599.0815,599.708,63.565,4.20209431345
2017-04-14 04:40:00,49.57,25.64,2438.6,544.624,399.2875,9.805375,1.78613,249.7735,249.742,249.955,295.545436217,298.2325186742,250.3385,249.817,597.6775,602.74,599.9155000000001,463.915,452.096,597.213,601.3515,63.170524861900006,4.137184466
2017-04-14 05:00:00,49.57,25.64,1946.53,527.9865,399.373,9.893835,1.747925,250.012,250.345,250.2165,295.53954178885,298.19102954245,250.765,249.39,599.0264999999999,597.734,597.626,464.749,460.6745,592.953,609.1610000000001,62.97,4.0722746186
2017-04-14 05:20:00,49.57,25.64,1980.58,479.1065,401.47,10.0251,1.68269,249.8795,249.5245,250.257,295.5336473607,298.1495404107,250.104,250.0935,601.6155,599.472,598.4575,430.4745,441.228,447.4905,442.9005,62.34,4.00736477115
2017-04-14 05:40:00,49.57,25.64,2013.865,466.9555,399.9875,10.04895,1.646715,250.1815,249.823,250.218,295.52775293255,298.10805127895003,250.049,250.1055,596.5285,597.3015,599.7035,459.67,451.9705,447.5165,444.7575,62.34,3.9424549237
2017-04-14 06:00:00,49.57,25.64,2078.13,479.609,399.362,9.81066,1.65305,249.8385,249.442,250.259,295.52185850440003,298.06656214725,249.945,249.517,601.6095,602.231,599.315,448.0225,447.883,449.352,449.365,62.34,3.8775450763
2017-04-14 06:20:00,49.57,25.64,2043.25,517.2950000000001,400.529,9.69959,1.70775,249.829,250.062,250.317,295.51596407625004,298.0250730155,249.8275,250.2045,598.689,598.292,601.5435,440.8425,449.7335,452.4095,448.8395,62.6146685083,3.81263522885
2017-04-14 06:40:00,49.57,25.64,1991.41,548.3175,401.055,9.611045,1.742075,249.924,250.0695,250.034,295.5100696481,297.98358388375004,249.7785,249.992,602.8054999999999,600.409,599.4100000000001,456.72,454.375,447.3655,457.607,62.6146685083,3.7477253814
2017-04-14 07:00:00,53.35,19.55,2059.695,560.113,400.815,9.72002,1.759565,250.253,250.381,250.1165,295.50417521995,297.942094752,250.5375,249.3615,599.585,598.699,599.4535000000001,325.595,433.702,445.3625,425.2175,62.6146685083,3.682815534
2017-04-14 07:20:00,53.35,19.55,2406.825,561.9285,398.3645,9.70426,1.76538,235.6855,246.9005,249.39,295.4982807918,297.90060562025,244.0055,249.2275,609.2560000000001,602.3095,599.6015,436.307,398.582,409.2565,410.607,63.155,3.61790568655
2017-04-14 07:40:00,53.35,19.55,2112.185,554.1265,397.3225,9.805115,1.75578,246.1035,248.8195,249.948,295.49238636365,297.85911648854994,248.9605,250.049,603.7795000000001,599.4655,600.4355,411.5965,402.6445,412.3675,408.368,63.6953314917,3.5529958391000003
2017-04-14 08:00:00,53.35,19.55,2038.95,550.1145,399.5015,9.8476,1.75791,249.582,250.2235,250.079,295.4864919355,297.8176273568,249.6925,250.0095,602.652,599.4580000000001,598.0795,359.048,397.2075,399.9980000000001,394.3615,63.97,3.52
2017-04-14 08:20:00,53.35,19.55,2168.775,496.826,401.474,9.907995,1.67395,249.967,249.477,250.135,295.48059750735,297.77613822505,250.087,250.0865,599.7094999999999,601.3865,601.1759999999999,411.912,396.436,401.8975,402.0315000000001,64.29,1.4
2017-04-14 08:40:00,53.35,19.55,2216.61,527.2275,400.538,9.680235,1.72293,250.2075,249.5165,250.375,295.47470307915,297.7346490933,250.1125,250.049,599.601,598.109,601.1345,409.6295,396.134,400.0750000000001,402.3145,64.29,1.4
2017-04-14 09:00:00,53.35,19.55,2161.05,546.371,401.947,9.593615,1.7410450000000002,250.1575,249.864,250.3495,295.46880865105004,297.69315996155,250.14,249.829,597.9745,600.0609999999999,600.1659999999999,407.781,399.6825,399.004,398.7565,64.29,1.4
2017-04-14 09:40:00,53.35,19.55,548.1588068182,548.3305,397.0645,9.464745,1.751755,249.907,250.4295,250.519,295.45701979474995,297.6101816981,250.1875,249.941,600.3615,600.363,603.4185,400.3625,403.479,404.1425,396.7015,65.93,1.4
2017-04-14 10:00:00,53.35,19.55,690.81107954545,543.0070000000001,398.614,9.499935,1.744665,250.1575,250.084,250.374,295.45112536655,297.56869256635,249.8415,249.886,599.3685,597.559,600.1705,404.268,398.201,398.387,405.4875,65.93,1.4
2017-04-14 10:20:00,53.35,19.55,833.4633522727,439.178,400.41,9.701555,1.59912,249.5585,251.2025,250.217,295.44523093845,297.5272034346,250.125,250.223,599.226,604.107,600.0875,404.4835,400.5965,399.9935,396.9175,65.93,1.4
2017-04-14 10:40:00,53.35,19.55,976.115625,345.3135,402.063,9.813745,1.52003925305,250.005,250.4865,250.2585,295.43933651025,297.48571430285006,250.162,250.038,600.232,599.4975,599.0,307.704,399.6795,395.813,394.103,65.93,1.4
2017-04-14 11:00:00,53.35,19.55,1118.7678977273,244.39075925925,400.3905,9.949735,1.52017775915,250.1515,249.5605,250.269,295.4334420821,297.44422517115004,250.1085,249.908,601.6275,593.5575,599.3015,174.2290890411,394.7125,399.631,397.5595,65.93,1.4
2017-04-14 11:20:00,53.35,19.55,1261.42017045455,257.01649999999995,398.9165,10.06285,1.5203186128,250.126,248.8955,249.853,295.42754765395,297.4027360394,249.829,249.7025,600.235,599.5015,598.904,189.0089657534,397.186,399.5155,398.925,65.93,1.4
2017-04-14 11:40:00,53.35,19.55,1628.015,244.569125,401.546,10.06465,1.5204594664500002,250.065,249.8315,250.269,295.4216532258,297.36124690765,249.39,250.1255,600.0225,599.8009999999999,600.481,207.1067739726,400.8765,397.7255,392.232,65.93,1.4
2017-04-14 12:00:00,53.35,19.55,1994.755,272.485,398.93,9.79202,1.5206003201,250.121,248.8875,250.499,295.41575879765,297.31975777590003,250.2065,250.0505,598.398,601.671,595.6375,225.2045821918,401.325,403.51700000000005,406.4315,65.93,1.4
2017-04-14 12:20:00,53.35,19.55,1776.055,380.4635,399.2015,9.468405,1.52156,252.4215,249.42,250.546,295.4098643695,297.27826864415,251.8475,249.9295,607.6785,601.9114999999999,602.4805,173.0231231884,397.0095,399.2945,383.5735,65.93,1.4
2017-04-14 12:40:00,53.35,19.55,1655.26,430.8325,397.7815,9.42538,1.588365,249.527,249.2075,249.7195,295.40396994135,297.23677951245,246.961,249.116,618.739,599.933,598.6610000000001,267.0669090909,399.6955,398.762,403.5985,65.93,1.4
2017-04-14 13:00:00,53.35,19.55,1900.665,486.4195,403.879375,9.594625,1.656935,248.511,250.845,250.242,295.3980755132,297.1952903807,248.47000000000003,250.0665,597.1585,602.843,606.8965000000001,492.882,392.3315,394.806,406.647,65.93,1.4
2017-04-14 13:20:00,53.35,19.55,1211.81,520.0215000000001,400.776,9.800155,1.701955,249.836,251.4455,249.9385,295.39218108505,297.15380124895,249.915,250.121,597.7090000000001,602.524,600.1005,411.027,392.9225,398.2895,400.5855,64.06,3.7
2017-04-14 13:40:00,53.35,19.55,1592.91,316.44498529415,402.58945454545,9.75749,1.64422736115,252.246,249.6915,250.484,295.3862866569,297.1123121172,251.5635,249.965,670.0835,807.07675,867.89031944445,409.3025,406.338,396.7505,411.7145,64.06,3.7
2017-04-14 14:00:00,53.35,19.55,1698.75,540.127,400.529,9.73735,1.73024,250.6365,251.047,250.6575,295.38039222875,297.07082298545004,250.7345,251.0015,597.65,548.7465,624.8095000000001,401.764,399.9455,394.391,385.85,64.06,3.7
2017-04-14 14:20:00,53.35,19.55,1643.035,542.0260000000001,399.458,9.657625,1.74158,250.2565,250.633,250.1225,295.3744978006,297.02933385375,250.7765,249.7775,601.6524999999999,776.0703139535001,600.9795,417.137,403.425,399.0245,404.2395,66.59,1.14
2017-04-14 14:40:00,53.35,19.55,1765.1149999999998,546.3865000000001,399.2495,9.498945,1.745405,251.154,250.451,250.127,295.36860337245,296.987844722,249.9845,250.2325,603.0535,423.2065,599.0509999999999,401.6825,400.305,404.786,399.0805,66.59,1.14
2017-04-14 15:00:00,53.35,19.55,1911.56,531.273,400.3045,9.46436,1.75585,260.185,250.2495,250.094,295.3747133924,296.94635559025005,253.943,250.3165,603.8109999999999,766.2059999999999,607.647,391.922,385.999,405.435,396.222,66.59,1.14
2017-04-14 15:20:00,53.35,19.55,1718.36,530.7570000000001,400.664,9.606955,1.75056,251.0525,250.2635,250.5035,295.39031946835,296.9048664585,251.351,249.9465,597.322,597.6005,600.52,411.472,404.1445,396.74,411.6035,66.25,1.25
2017-04-14 15:40:00,53.35,19.55,1822.905,529.833,399.015,9.82405,1.75177,249.905,248.8785,250.1565,295.4059255443,296.86337732675,250.549,249.945,598.979,601.4635000000001,601.0754999999999,407.5295,399.959,398.125,400.2175,66.25,1.25
2017-04-14 16:00:00,53.91,18.19,1842.065,530.566,399.934,9.83623,1.754495,249.95,251.03,249.5445,295.42153162025,296.82188819504995,249.44,250.05,600.153,600.5425,599.1495,406.8525,400.449,399.6385,405.177,66.25,1.25
2017-04-14 16:20:00,53.91,18.19,2082.295,540.2615000000001,402.2535,9.757585,1.76275,249.9305,249.3305,250.052,295.4371376962,296.7803990633,248.715,249.843,600.961,539.3125,598.4200000000001,404.3285,401.332,397.728,403.403,65.64,2.81
